variables,units,values,description
costs.platforms_mass_cost_coeff,USD/kg,[17.1],
costs.tower_mass_cost_coeff,USD/kg,[2.9],
costs.controls_machine_rating_cost_coeff,USD/kW,[21.15],
costs.crane_cost,USD,[12000.],
costs.electricity_price,USD/kW/h,[0.04],
costs.reserve_margin_price,USD/kW/year,[120.],
costs.capacity_credit,,[0.],
costs.benchmark_price,USD/kW/h,[0.071],
costs.turbine_number,Unavailable,178.0,Number of turbines at plant
high_level_tower_props.tower_ref_axis,m,"[[ 0.          0.          0.        ]
 [ 0.          0.          8.        ]
 [ 0.          0.         16.00740741]
 [ 0.          0.         24.00740741]
 [ 0.          0.         32.01481481]
 [ 0.          0.         40.01481481]
 [ 0.          0.         48.01481481]
 [ 0.          0.         56.02222222]
 [ 0.          0.         64.02222222]
 [ 0.          0.         72.02222222]
 [ 0.          0.         80.        ]]","2D array of the coordinates (x,y,z) of the tower reference axis. The coordinate system is the global coordinate system of OpenFAST: it is placed at tower base with x pointing downwind, y pointing on the side and z pointing vertically upwards. A standard tower configuration will have zero x and y values and positive z values."
high_level_tower_props.hub_height,m,[80.],"Height of the hub in the global reference system, i.e. distance rotor center to ground."
tower_grid.s,,"[0.         0.1        0.20009259 0.30009259 0.40018519 0.50018519
 0.60018519 0.70027778 0.80027778 0.90027778 1.        ]","1D array of the non-dimensional grid defined along the tower axis (0-tower base, 1-tower top)"
tower_grid.height,m,[80.],Scalar of the tower height computed along the z axis.
tower_grid.length,m,[80.],Scalar of the tower length computed along its curved axis. A standard straight tower will be as high as long.
tower_grid.foundation_height,m,[0.],Foundation height in respect to the ground level.
towerse.height_constraint,m,[0.],
towerse.transition_piece_height,m,[0.],
towerse.z_start,m,[0.],
towerse.tower_section_height,m,"[8.         8.00740741 8.         8.00740741 8.         8.
 8.00740741 8.         8.         7.97777778]",
towerse.member.sigma_ult,Pa,"[3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08
 3.55e+08 3.55e+08]",
towerse.member.wohler_exp,,[1. 1. 1. 1. 1. 1. 1. 1. 1. 1.],
towerse.member.wohler_A,,"[3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08 3.55e+08
 3.55e+08 3.55e+08]",
towerse.member.ballast_density,kg/m**3,[],
towerse.member.ballast_unit_cost,USD/kg,[],
towerse.z_param,m,"[ 0.          8.         16.00740741 24.00740741 32.01481481 40.01481481
 48.01481481 56.02222222 64.02222222 72.02222222 80.        ]",
towerse.member.sec_loc,,"[0.         0.1111454  0.2222908  0.3334362  0.4445816  0.55567556
 0.66682096 0.77796636 0.88906033 1.        ]",normalized sectional location
towerse.member.str_tw,deg,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],structural twist of section
towerse.member.tw_iner,deg,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],inertial twist of section
towerse.member.mass_den,kg/m,"[3535.63150704 2555.01829015 2282.33018845 2103.97970138 1848.30037749
 1463.29167784 1194.57988262  930.67846501  659.03857761 1270.903027  ]",sectional mass per unit length
towerse.member.foreaft_iner,kg*m,"[6954.02076243 5052.91825581 4519.08351893 4138.75765683 3639.9433376
 2907.84854807 2371.44122543 1849.70165577 1271.7874792  2365.14116225]",sectional fore-aft intertia per unit length about the Y_G inertia axis
towerse.member.sideside_iner,kg*m,"[6954.02076243 5052.91825581 4519.08351893 4138.75765683 3639.9433376
 2907.84854807 2371.44122543 1849.70165577 1271.7874792  2365.14116225]",sectional side-side intertia per unit length about the Y_G inertia axis
towerse.member.foreaft_stff,N*m**2,"[1.60565625e+11 1.16669910e+11 1.04343875e+11 9.55622988e+10
 8.40448709e+10 6.71410880e+10 5.47556523e+10 4.27088892e+10
 2.93650765e+10 5.46101863e+10]",sectional fore-aft bending stiffness per unit length about the Y_E elastic axis
towerse.member.sideside_stff,N*m**2,"[1.60565625e+11 1.16669910e+11 1.04343875e+11 9.55622988e+10
 8.40448709e+10 6.71410880e+10 5.47556523e+10 4.27088892e+10
 2.93650765e+10 5.46101863e+10]",sectional side-side bending stiffness per unit length about the Y_E elastic axis
towerse.member.tor_stff,N*m**2,"[1.23512019e+11 8.97460848e+10 8.02645189e+10 7.35094606e+10
 6.46499007e+10 5.16469907e+10 4.21197325e+10 3.28529917e+10
 2.25885204e+10 4.20078356e+10]",sectional torsional stiffness
towerse.member.axial_stff,N,"[8.16363515e+10 5.89943750e+10 5.26981132e+10 4.85800701e+10
 4.26765343e+10 3.37868337e+10 2.75823832e+10 2.14890025e+10
 1.52169435e+10 2.93446548e+10]",sectional axial stiffness
towerse.member.cg_offst,m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],offset from the sectional center of mass
towerse.member.sc_offst,m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],offset from the sectional shear center
towerse.member.tc_offst,m,[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.],offset from the sectional tension center
towerse.member.axial_load2stress,m**2,"[[ 0.          0.          2.57238346  2.61429756  2.61429756  0.        ]
 [ 0.          0.          3.55966141  3.59989992  3.59989992  0.        ]
 [ 0.          0.          3.98496241  4.02515243  4.02515243  0.        ]
 [ 0.          0.          4.32276034  4.37909761  4.37909761  0.        ]
 [ 0.          0.          4.92073697  4.97920492  4.97920492  0.        ]
 [ 0.          0.          6.21543889  6.25548398  6.25548398  0.        ]
 [ 0.          0.          7.6135553   7.66203656  7.66203656  0.        ]
 [ 0.          0.          9.77244058  9.82324328  9.82324328  0.        ]
 [ 0.          0.         13.80040609 14.07028516 14.07028516  0.        ]
 [ 0.          0.          7.15632885  7.4409195   7.4409195   0.        ]]",
towerse.member.shear_load2stress,m**2,"[[ 4.22158328  4.22158328  0.          0.          0.          1.30714878]
 [ 5.84773799  5.84773799  0.          0.          0.          1.79994996]
 [ 6.54822209  6.54822209  0.          0.          0.          2.01257621]
 [ 7.10446971  7.10446971  0.          0.          0.          2.1895488 ]
 [ 8.08933479  8.08933479  0.          0.          0.          2.48960246]
 [10.22178239 10.22178239  0.          0.          0.          3.12774199]
 [12.52438446 12.52438446  0.          0.          0.          3.83101828]
 [16.07994516 16.07994516  0.          0.          0.          4.91162164]
 [22.71328408 22.71328408  0.          0.          0.          7.03514258]
 [11.77037929 11.77037929  0.          0.          0.          3.72045975]]",
towerse.constr_d_to_t,,"[128.1503891  177.92244578 199.30101509 214.70759657 244.54810799
 311.41881297 380.85821689 489.13853794 670.32101984 335.71172413]",
towerse.constr_taper,,"[0.99888724 1.         1.         0.99274588 0.99274588 1.
 0.99780862 0.99780862 0.9675     1.        ]",
towerse.slope,,"[1.001114   1.         1.         0.99274588 1.00730713 1.
 0.99780862 1.0021962  0.9675     1.        ]",
towerse.thickness_slope,,"[0.72066078 0.89273226 0.92487709 0.87797693 0.78812942 0.81678058
 0.77863057 0.71863754 1.96373354]",
towerse.member.nu_full,,"[0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3
 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3 0.3]",
towerse.member.nodes_r,m,"[1.99777449 1.99851632 1.99925816 2.         2.         2.
 2.         2.         2.         2.         1.99516392 1.99032784
 1.98549176 1.99032784 1.99516392 2.         2.         2.
 2.         1.99853908 1.99707815 1.99561723 1.99707815 1.99853908
 2.         1.97833333 1.95666667 1.935      1.935      1.935
 1.935     ]",
towerse.member.center_of_buoyancy,m,[0. 0. 0.],
towerse.member.displacement,m**3,[0.],
towerse.member.buoyancy_force,N,[0.],
towerse.member.idx_cb,,[0.],
towerse.member.Awater,m**2,[0.],
towerse.member.Iwater,m**4,[0.],
towerse.member.added_mass,kg,[0. 0. 0. 0. 0. 0.],
towerse.member.waterline_centroid,m,[0. 0.],
towerse.member.z_dim,m,"[ 0.          2.66666667  5.33333333  8.         10.6691358  13.3382716
 16.00740741 18.67407407 21.34074074 24.00740741 26.67654321 29.34567901
 32.01481481 34.68148148 37.34814815 40.01481481 42.68148148 45.34814815
 48.01481481 50.68395062 53.35308642 56.02222222 58.68888889 61.35555556
 64.02222222 66.68888889 69.35555556 72.02222222 74.68148148 77.34074074
 80.        ]",
towerse.member.d_eff,m,"[3.99554897 3.99703265 3.99851632 4.         4.         4.
 4.         4.         4.         4.         3.99032784 3.98065567
 3.97098351 3.98065567 3.99032784 4.         4.         4.
 4.         3.99707815 3.99415631 3.99123446 3.99415631 3.99707815
 4.         3.95666667 3.91333333 3.87       3.87       3.87
 3.87      ]",
towerse.tower_cost,USD,[346393.38823034],
towerse.member.section_D,m,"[3.99629081 3.99777449 3.99925816 4.         4.         4.
 4.         4.         4.         3.99516392 3.98549176 3.97581959
 3.97581959 3.98549176 3.99516392 4.         4.         4.
 3.99853908 3.99561723 3.99269539 3.99269539 3.99561723 3.99853908
 3.97833333 3.935      3.89166667 3.87       3.87       3.87      ]",
towerse.member.section_t,m,"[0.03337968 0.03337968 0.03337968 0.02405542 0.02405542 0.02405542
 0.02147505 0.02147505 0.02147505 0.01986179 0.01986179 0.01986179
 0.01743819 0.01743819 0.01743819 0.01374355 0.01374355 0.01374355
 0.01122546 0.01122546 0.01122546 0.00874049 0.00874049 0.00874049
 0.00628124 0.00628124 0.00628124 0.01233469 0.01233469 0.01233469]",
towerse.member.section_sigma_y,Pa,"[4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08 4.5e+08
 4.5e+08 4.5e+08 4.5e+08]",
towerse.turbine_mass,kg,[282011.15904059],
towerse.turbine_center_of_mass,m,[-7.08107147e-01 -2.90516762e-02  5.53147375e+01],
towerse.turbine_I_base,kg*m**2,"[ 1.10117099e+09  1.10091149e+09  7.71431086e+06 -7.53146175e+00
  1.85844124e+05  6.13792445e+03]",
towerse.env.wind.U,m/s,"[ 0.          5.41831416  6.22400857  6.74976159  7.14983937  7.47636245
  7.75415782  7.99683714  8.21319878  8.40890583  8.58808525  8.75345027
  8.90718833  9.05086244  9.18595367  9.31353602  9.43448793  9.5495377
  9.65929629  9.76437675  9.86511939  9.96190745 10.05498932 10.14474686
 10.23143584 10.31528265 10.39648873 10.47523415 10.55147128 10.62556669
 10.6976512 ]",
towerse.env.windLoads.windLoads_Px,N/m,"[  0.          32.6933544   46.33588829  56.82819499  65.48460189
  72.91489887  79.44852244  85.33512121  90.74818534  95.79691465
 100.24377397 104.42253152 108.37281417 112.85291592 117.22770225
 121.51426913 125.29207425 128.95537526 132.51245438 135.8363565
 139.06077889 142.19203389 145.52741187 148.79259683 151.99140026
 152.66039755 153.18985914 153.58647796 156.2618307  158.8858245
 161.46073776]",
towerse.env.windLoads.windLoads_Py,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.windLoads.windLoads_Pz,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.windLoads.windLoads_qdyn,N/m**2,"[ 0.         17.98185363 23.72719812 27.90505997 31.31112432 34.23629722
 36.82776513 39.16901012 41.31718848 43.30968952 45.17506502 46.93152111
 48.59452742 50.17484294 51.68381872 53.12944631 54.51835705 55.85612303
 57.14747794 58.39762017 59.60885566 60.784255   61.92547127 63.03598195
 64.11789606 65.17309686 66.20327398 67.20994999 68.191797   69.15288389
 70.09434151]",
towerse.env.windLoads.windLoads_z,m,"[ 0.          2.66666667  5.33333333  8.         10.6691358  13.3382716
 16.00740741 18.67407407 21.34074074 24.00740741 26.67654321 29.34567901
 32.01481481 34.68148148 37.34814815 40.01481481 42.68148148 45.34814815
 48.01481481 50.68395062 53.35308642 56.02222222 58.68888889 61.35555556
 64.02222222 66.68888889 69.35555556 72.02222222 74.68148148 77.34074074
 80.        ]",
towerse.env.windLoads.windLoads_beta,deg,[0.],
towerse.env.Px,N/m,"[  0.          32.6933544   46.33588829  56.82819499  65.48460189
  72.91489887  79.44852244  85.33512121  90.74818534  95.79691465
 100.24377397 104.42253152 108.37281417 112.85291592 117.22770225
 121.51426913 125.29207425 128.95537526 132.51245438 135.8363565
 139.06077889 142.19203389 145.52741187 148.79259683 151.99140026
 152.66039755 153.18985914 153.58647796 156.2618307  158.8858245
 161.46073776]",
towerse.env.Py,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.Pz,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.env.qdyn,N/m**2,"[ 0.         17.98185363 23.72719812 27.90505997 31.31112432 34.23629722
 36.82776513 39.16901012 41.31718848 43.30968952 45.17506502 46.93152111
 48.59452742 50.17484294 51.68381872 53.12944631 54.51835705 55.85612303
 57.14747794 58.39762017 59.60885566 60.784255   61.92547127 63.03598195
 64.11789606 65.17309686 66.20327398 67.20994999 68.191797   69.15288389
 70.09434151]",
towerse.g2e.Px,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.g2e.Py,N/m,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0.]",
towerse.g2e.Pz,N/m,"[   0.          -32.6933544   -46.33588829  -56.82819499  -65.48460189
  -72.91489887  -79.44852244  -85.33512121  -90.74818534  -95.79691465
 -100.24377397 -104.42253152 -108.37281417 -112.85291592 -117.22770225
 -121.51426913 -125.29207425 -128.95537526 -132.51245438 -135.8363565
 -139.06077889 -142.19203389 -145.52741187 -148.79259683 -151.99140026
 -152.66039755 -153.18985914 -153.58647796 -156.2618307  -158.8858245
 -161.46073776]",
towerse.g2e.qdyn,Pa,"[ 0.         17.98185363 23.72719812 27.90505997 31.31112432 34.23629722
 36.82776513 39.16901012 41.31718848 43.30968952 45.17506502 46.93152111
 48.59452742 50.17484294 51.68381872 53.12944631 54.51835705 55.85612303
 57.14747794 58.39762017 59.60885566 60.784255   61.92547127 63.03598195
 64.11789606 65.17309686 66.20327398 67.20994999 68.191797   69.15288389
 70.09434151]",
towerse.tower.section_L,m,"[2.66666667 2.66666667 2.66666667 2.6691358  2.6691358  2.6691358
 2.66666667 2.66666667 2.66666667 2.6691358  2.6691358  2.6691358
 2.66666667 2.66666667 2.66666667 2.66666667 2.66666667 2.66666667
 2.6691358  2.6691358  2.6691358  2.66666667 2.66666667 2.66666667
 2.66666667 2.66666667 2.66666667 2.65925926 2.65925926 2.65925926]",
towerse.tower.f1,Hz,[0.30999814],
towerse.tower.f2,Hz,[0.31012071],
towerse.tower.structural_frequencies,Hz,[0.30999814 0.31012071 1.52142275 2.24088718 2.26083869 5.02609644],
towerse.tower.fore_aft_modes,,"[[   0.83355068    1.18166258   -2.63064089    2.60826395   -0.99283633]
 [ -96.70758962  106.96262122 -110.9603788   185.85594823  -84.15060105]
 [-116.27149088   22.28475652  533.26405586 -598.3932156   160.1158941 ]]",
towerse.tower.side_side_modes,,"[[   0.8331355     1.18226453   -2.63184747    2.60975912   -0.99331169]
 [-101.43366362  112.71432023 -119.41236821  198.00689794  -88.87518635]
 [-113.15048091   22.4434055   511.8072351  -571.56615779  151.4659981 ]]",
towerse.tower.torsion_modes,,"[[  4.56794843 -12.29421565  13.57893309  -3.1925238   -1.66014208]
 [  0.           0.           0.           0.           0.        ]
 [  0.           0.           0.           0.           0.        ]]",
towerse.tower.fore_aft_freqs,Hz,[0.31012071 2.26083869 5.05854212],
towerse.tower.side_side_freqs,Hz,[0.30999814 2.24088718 5.02609644],
towerse.tower.torsion_freqs,Hz,[8.32917763 0.         0.        ],
towerse.tower.tower_deflection,m,"[[0.        ]
 [0.00081711]
 [0.00311347]
 [0.00683899]
 [0.01223147]
 [0.01946142]
 [0.02846137]
 [0.03926234]
 [0.05188769]
 [0.06626163]
 [0.08240105]
 [0.1002807 ]
 [0.11982956]
 [0.14107068]
 [0.16401543]
 [0.18855667]
 [0.2148175 ]
 [0.24284597]
 [0.27252263]
 [0.30395854]
 [0.33712345]
 [0.37187367]
 [0.40827808]
 [0.4463333 ]
 [0.48584703]
 [0.52697287]
 [0.5696494 ]
 [0.61364866]
 [0.65818098]
 [0.70311317]
 [0.74829842]]",
towerse.tower.top_deflection,m,[0.74829842],
towerse.tower.tower_Fz,N,"[[-2386899.93692101]
 [-2294338.10049424]
 [-2201709.82217339]
 [-2134672.08269243]
 [-2067613.08909587]
 [-2000535.64604755]
 [-1940634.70846278]
 [-1880718.8553165 ]
 [-1820789.19260425]
 [-1765325.4461508 ]
 [-1709984.5750663 ]
 [-1654767.23544593]
 [-1606259.54677296]
 [-1557622.39154016]
 [-1508856.02201132]
 [-1470264.84731985]
 [-1431663.85037457]
 [-1393053.32250363]
 [-1361408.40472519]
 [-1329777.76016359]
 [-1298161.64332181]
 [-1273462.24851988]
 [-1248736.3063204 ]
 [-1223983.99862708]
 [-1206157.79154512]
 [-1188520.07032723]
 [-1171071.19617766]
 [-1137521.26782604]
 [-1103964.36376764]
 [-1070400.6162062 ]]",
towerse.tower.tower_Vx,N,"[[436882.48390572]
 [436908.17057455]
 [436933.01940783]
 [436936.03395914]
 [436959.13690266]
 [436981.40238641]
 [436989.62528998]
 [437010.15093616]
 [437029.83225858]
 [437036.00207829]
 [437053.67155823]
 [437070.52414995]
 [437061.50935458]
 [437077.56166545]
 [437092.71598832]
 [437058.34092028]
 [437071.18381126]
 [437083.16699761]
 [437054.67634813]
 [437064.83827887]
 [437074.13833655]
 [437036.92458157]
 [437044.76057546]
 [437051.7191273 ]
 [437005.80436058]
 [437009.48090927]
 [437012.29893528]
 [437149.25287047]
 [437151.83536693]
 [437153.49122977]]",
towerse.tower.tower_Vy,N,"[[4115.96955231]
 [4116.18699652]
 [4116.39654738]
 [4116.4208023 ]
 [4116.61397678]
 [4116.79926154]
 [4116.86587072]
 [4117.0348399 ]
 [4117.19586419]
 [4117.24348149]
 [4117.38590415]
 [4117.52058874]
 [4117.44084871]
 [4117.56696299]
 [4117.68469926]
 [4117.39710142]
 [4117.49387483]
 [4117.58257741]
 [4117.3444929 ]
 [4117.41619848]
 [4117.4798023 ]
 [4117.17499692]
 [4117.22445494]
 [4117.26570663]
 [4116.89921745]
 [4116.91206272]
 [4116.91660822]
 [4117.90431333]
 [4117.90348929]
 [4117.89401227]]",
towerse.tower.tower_Mxx,N*m,"[[-302324.60418879]
 [-291302.4333645 ]
 [-280254.41827647]
 [-269168.29480337]
 [-258052.43199554]
 [-246910.20332423]
 [-235753.368846  ]
 [-224572.81771701]
 [-213371.69044075]
 [-202141.44500149]
 [-190893.86939169]
 [-179631.66977935]
 [-168366.34554005]
 [-157088.05115709]
 [-145799.64525341]
 [-134501.11285334]
 [-123191.26364298]
 [-111872.73078191]
 [-100535.40928255]
 [ -89189.44610022]
 [ -77837.41172308]
 [ -66489.98207587]
 [ -55136.4364547 ]
 [ -43779.52748094]
 [ -32419.19484669]
 [ -21055.73263615]
 [  -9692.15737132]
 [   1634.59289616]
 [  12950.18293454]
 [  24253.11182741]]",
towerse.tower.tower_Myy,N*m,"[[35713782.89729747]
 [34543319.53874552]
 [33369789.88264189]
 [32191856.54899435]
 [31010362.47748879]
 [29825693.66741836]
 [28639104.29955599]
 [27449621.59080335]
 [26257606.83042327]
 [25062160.31516978]
 [23864536.96272117]
 [22665048.80562985]
 [21464918.50209835]
 [20263082.13250446]
 [19059875.03493345]
 [17855270.15591216]
 [16649079.87112269]
 [15441611.87477705]
 [14231760.32536477]
 [13020549.71252429]
 [11808280.03317666]
 [10596040.30774829]
 [ 9382597.5077827 ]
 [ 8168274.36782146]
 [ 6952956.10187605]
 [ 5736500.5723964 ]
 [ 4519225.63292581]
 [ 3305330.1756323 ]
 [ 2092473.85498285]
 [  880845.88502586]]",
towerse.tower.tower_Mzz,N*m,"[[336903.46675316]
 [336902.53013951]
 [336901.59327052]
 [336909.14738945]
 [336908.21703309]
 [336907.2863869 ]
 [336909.67261677]
 [336908.74197945]
 [336907.81111554]
 [336909.20333556]
 [336908.34323127]
 [336907.48100111]
 [336910.41534966]
 [336909.40719572]
 [336908.40147293]
 [336915.15488549]
 [336914.21970264]
 [336913.28428696]
 [336919.91201713]
 [336919.00293526]
 [336918.09294924]
 [336928.0891134 ]
 [336927.11168731]
 [336926.13469191]
 [336943.73213663]
 [336943.49133772]
 [336943.25543193]
 [336911.2653035 ]
 [336910.32923285]
 [336909.39297279]]",
towerse.tower.turbine_F,N,"[[  436868.31910709]
 [    4115.84836712]
 [-2479366.01967744]]",
towerse.tower.turbine_M,N*m,"[[ -313317.4824472 ]
 [36880785.13117003]
 [  336878.59452991]]",
towerse.post.axial_stress,Pa,"[[ 8.72976377e+07]
 [ 8.44078095e+07]
 [ 8.15146343e+07]
 [ 1.08292803e+08]
 [ 1.04278064e+08]
 [ 1.00251962e+08]
 [ 1.07547310e+08]
 [ 1.02998015e+08]
 [ 9.84385829e+07]
 [ 1.01606223e+08]
 [ 9.71166266e+07]
 [ 9.25718429e+07]
 [ 9.94821008e+07]
 [ 9.32324199e+07]
 [ 8.70373848e+07]
 [ 1.02558184e+08]
 [ 9.52524842e+07]
 [ 8.79388529e+07]
 [ 9.85294880e+07]
 [ 8.96419319e+07]
 [ 8.07195552e+07]
 [ 9.17884399e+07]
 [ 7.99659280e+07]
 [ 6.81699624e+07]
 [ 7.92429673e+07]
 [ 6.43126830e+07]
 [ 4.86726499e+07]
 [ 1.64542225e+07]
 [ 7.66989567e+06]
 [-1.10335150e+06]]",
towerse.post.shear_stress,Pa,"[[ 2285819.13976507]
 [ 2284907.8107597 ]
 [ 2283993.75145777]
 [ 3161620.43824713]
 [ 3161753.86825945]
 [ 3161882.4002875 ]
 [ 3539688.49372544]
 [ 3539821.03169581]
 [ 3539948.04014584]
 [ 3831597.22154609]
 [ 3842849.61488576]
 [ 3854159.97413202]
 [ 4387198.82379317]
 [ 4374594.10332269]
 [ 4362053.37594661]
 [ 5521497.17015737]
 [ 5521625.52587705]
 [ 5521745.09276765]
 [ 6758931.03065733]
 [ 6764953.8225706 ]
 [ 6770976.03002592]
 [ 8690284.10630543]
 [ 8682826.11104699]
 [ 8675366.72358841]
 [12137043.89942279]
 [12296806.43605033]
 [12460695.77174905]
 [ 6399105.59705539]
 [ 6399132.50996524]
 [ 6399148.51486562]]",
towerse.post.hoop_stress,Pa,"[[  -571.3861179 ]
 [ -1325.83053975]
 [ -1641.87933224]
 [ -2619.16803876]
 [ -2899.20253361]
 [ -3143.20692941]
 [ -3767.55941906]
 [ -3990.12372094]
 [ -4195.39895289]
 [ -4738.9925587 ]
 [ -4920.96928753]
 [ -5091.21682115]
 [ -5999.11891187]
 [ -6201.8710822 ]
 [ -6397.31923744]
 [ -8353.97583408]
 [ -8565.57877204]
 [ -8769.61091871]
 [-10980.73377407]
 [-11206.43237244]
 [-11424.69549352]
 [-14963.86362161]
 [-15249.62526814]
 [-15528.54740322]
 [-21872.89373213]
 [-21983.24162768]
 [-22077.8625249 ]
 [-11330.13804686]
 [-11492.71873577]
 [-11651.91972339]]",
towerse.post.hoop_stress_euro,Pa,"[[0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]
 [0.]]",
towerse.post.constr_stress,,"[[0.34081186]
 [0.32955468]
 [0.31828443]
 [0.42288666]
 [0.40725052]
 [0.39157172]
 [0.42012282]
 [0.40241108]
 [0.38466262]
 [0.39711786]
 [0.37965292]
 [0.36197759]
 [0.38912205]
 [0.3648173 ]
 [0.34073472]
 [0.40172837]
 [0.37336908]
 [0.34500084]
 [0.38698911]
 [0.35259914]
 [0.31813357]
 [0.362785  ]
 [0.31736377]
 [0.27227443]
 [0.31977872]
 [0.26425687]
 [0.20768768]
 [0.07739055]
 [0.0525795 ]
 [0.04343766]]",
towerse.post.constr_shell_buckling,,"[[0.01809837]
 [0.0173981 ]
 [0.01669513]
 [0.02849569]
 [0.02760531]
 [0.0267142 ]
 [0.03234373]
 [0.03135114]
 [0.03035802]
 [0.03455214]
 [0.03349528]
 [0.0324127 ]
 [0.03908321]
 [0.03787852]
 [0.03667255]
 [0.05493612]
 [0.05350444]
 [0.05207222]
 [0.07581964]
 [0.07407381]
 [0.0723286 ]
 [0.1201422 ]
 [0.11785661]
 [0.11556765]
 [0.23762759]
 [0.23347987]
 [0.22939008]
 [0.05259493]
 [0.05105814]
 [0.04952093]]",
towerse.post.constr_global_buckling,,"[[0.79470386]
 [0.76657922]
 [0.73851102]
 [0.99998352]
 [0.96238494]
 [0.9248024 ]
 [0.99920931]
 [0.95729753]
 [0.91542491]
 [0.95044571]
 [0.90986046]
 [0.86890092]
 [0.94366589]
 [0.88727373]
 [0.83156129]
 [0.99998475]
 [0.93540536]
 [0.87095409]
 [1.00001657]
 [0.92236857]
 [0.84464316]
 [1.00001984]
 [0.89629315]
 [0.79315531]
 [0.99999132]
 [0.87557518]
 [0.74476588]
 [0.29246679]
 [0.21717773]
 [0.14221722]]",
