Wind1VelX_[m/s],Wind1VelY_[m/s],Wind1VelZ_[m/s],Azimuth_[deg],blade pitch [deg],BldPitch2_[deg],BldPitch3_[deg],GenSpeed_[rpm],LSSTipMys_[kN-m],LSSTipMzs_[kN-m],LSShftFys_[kN],LSShftFzs_[kN],NacYaw_[deg],RootFxb1_[kN],RootFxb2_[kN],RootFxb3_[kN],RootFxc1_[kN],RootFxc2_[kN],RootFxc3_[kN],RootFyb1_[kN],RootFyb2_[kN],RootFyb3_[kN],RootFyc1_[kN],RootFyc2_[kN],RootFyc3_[kN],RootFzb1_[kN],RootFzb2_[kN],RootFzb3_[kN],RootFzc1_[kN],RootFzc2_[kN],RootFzc3_[kN],RootMxb1_[kN-m],RootMxb2_[kN-m],RootMxb3_[kN-m],RootMxc1_[kN-m],RootMxc2_[kN-m],RootMxc3_[kN-m],RootMyb1_[kN-m],RootMyb2_[kN-m],RootMyb3_[kN-m],RootMyc1_[kN-m],RootMyc2_[kN-m],RootMyc3_[kN-m],RootMzb1_[kN-m],RootMzb2_[kN-m],RootMzb3_[kN-m],RootMzc1_[kN-m],RootMzc2_[kN-m],RootMzc3_[kN-m],rotor speed [RPM],RotThrust_[kN],rotor torque [kN-m],Spn1MLxb1_[kN-m],Spn1MLyb1_[kN-m],Spn2MLxb1_[kN-m],Spn2MLyb1_[kN-m],Spn3MLxb1_[kN-m],Spn3MLyb1_[kN-m],Spn4MLxb1_[kN-m],Spn4MLyb1_[kN-m],Spn5MLxb1_[kN-m],Spn5MLyb1_[kN-m],Spn6MLxb1_[kN-m],Spn6MLyb1_[kN-m],Spn7MLxb1_[kN-m],Spn7MLyb1_[kN-m],Spn8MLxb1_[kN-m],Spn8MLyb1_[kN-m],Spn9MLxb1_[kN-m],Spn9MLyb1_[kN-m],TipDxb1_[m],TipDxb2_[m],TipDxb3_[m],TipDxc1_[m],TipDxc2_[m],TipDxc3_[m],TipDyb1_[m],TipDyb2_[m],TipDyb3_[m],TipDyc1_[m],TipDyc2_[m],TipDyc3_[m],TipDzb1_[m],TipDzb2_[m],TipDzb3_[m],TipDzc1_[m],TipDzc2_[m],TipDzc3_[m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],B1N1Alpha_[deg],B1N1Fx_[N/m],B1N1Fy_[N/m],B1N2Alpha_[deg],B1N2Fx_[N/m],B1N2Fy_[N/m],B1N3Alpha_[deg],B1N3Fx_[N/m],B1N3Fy_[N/m],B1N4Alpha_[deg],B1N4Fx_[N/m],B1N4Fy_[N/m],B1N5Alpha_[deg],B1N5Fx_[N/m],B1N5Fy_[N/m],B1N6Alpha_[deg],B1N6Fx_[N/m],B1N6Fy_[N/m],B1N7Alpha_[deg],B1N7Fx_[N/m],B1N7Fy_[N/m],B1N8Alpha_[deg],B1N8Fx_[N/m],B1N8Fy_[N/m],B1N9Alpha_[deg],B1N9Fx_[N/m],B1N9Fy_[N/m],B2N1Alpha_[deg],B2N1Fx_[N/m],B2N1Fy_[N/m],B2N2Alpha_[deg],B2N2Fx_[N/m],B2N2Fy_[N/m],B2N3Alpha_[deg],B2N3Fx_[N/m],B2N3Fy_[N/m],B2N4Alpha_[deg],B2N4Fx_[N/m],B2N4Fy_[N/m],B2N5Alpha_[deg],B2N5Fx_[N/m],B2N5Fy_[N/m],B2N6Alpha_[deg],B2N6Fx_[N/m],B2N6Fy_[N/m],B2N7Alpha_[deg],B2N7Fx_[N/m],B2N7Fy_[N/m],B2N8Alpha_[deg],B2N8Fx_[N/m],B2N8Fy_[N/m],B2N9Alpha_[deg],B2N9Fx_[N/m],B2N9Fy_[N/m],B3N1Alpha_[deg],B3N1Fx_[N/m],B3N1Fy_[N/m],B3N2Alpha_[deg],B3N2Fx_[N/m],B3N2Fy_[N/m],B3N3Alpha_[deg],B3N3Fx_[N/m],B3N3Fy_[N/m],B3N4Alpha_[deg],B3N4Fx_[N/m],B3N4Fy_[N/m],B3N5Alpha_[deg],B3N5Fx_[N/m],B3N5Fy_[N/m],B3N6Alpha_[deg],B3N6Fx_[N/m],B3N6Fy_[N/m],B3N7Alpha_[deg],B3N7Fx_[N/m],B3N7Fy_[N/m],B3N8Alpha_[deg],B3N8Fx_[N/m],B3N8Fy_[N/m],B3N9Alpha_[deg],B3N9Fx_[N/m],B3N9Fy_[N/m],Cp [-],Ct [-],rotor thrust [kN],RtAeroFyh_[N],RtAeroFzh_[N],generator power [kW],generator torque [kN-m],tip-speed ratio [-],aerodynamic power [kW]
10.000000337179937,0.0,0.0,180.1915383678088,4.793794784514144,4.793794784514144,4.793794784514144,1167.7607579841158,745.8264704527488,514.5835192407098,-4.562018037449892,-449.3846762235713,0.0,179.37907386588546,179.32927847998667,179.34481218535055,177.89612611930963,177.86109227801367,177.8839196099514,-10.236806012829163,-10.06194969960848,-9.97374041491126,-25.191682137874718,-25.01325254336772,-24.92660186314016,377.7199443684261,377.9256105927877,377.68424070584587,377.7199443684261,377.9256105927877,377.68424070584587,263.1743488525813,260.0268900413409,258.60680334254454,776.4780858855609,773.1890175697239,771.8648167365216,6153.2063699968085,6151.38975043081,6152.446860589402,6109.686382052868,6108.13934203907,6109.314545387899,-44.84739530209308,-44.80080521784924,-44.77484790521187,-44.84739530209308,-44.80080521784924,-44.77484790521187,12.038770816498543,480.1388059484373,2475.4388417826954,-1246.1923796488768,4814.04228287614,-665.1620688787324,3898.7204868318904,-239.8005783004934,3010.7109443396807,-58.893781773912494,2193.061160767027,8.395156710287182,1493.4320303200452,16.44499281209956,928.1436027732658,9.469039672701498,497.8405831592396,2.843277525428699,199.04664135667247,0.857063295060344,35.47991725385024,4.618492460211798,4.616991266042394,4.617910865003023,4.5874469040850006,4.586011062816978,4.58695156451405,-0.17819359321742337,-0.17745757056683625,-0.1771846524679882,-0.5635371529717984,-0.5626782101662341,-0.5624830857203159,-0.2748121299993201,-0.274636045509939,-0.2747403723514064,-0.2748121299993201,-0.274636045509939,-0.2747403723514064,3048.2217520984345,38325.404566599864,319.6162320906427,17.804336541121902,363.5175080280592,96.65443268824343,5.843500200181233,1167.8421184183742,447.5331702202817,4.691562444551531,1797.3744520716764,482.74963638853734,4.590927404036354,2385.10737918836,492.43235202294613,4.495650924588665,2735.2306262662282,487.52873024061535,4.0311162558346645,3149.7318274310037,471.32595542353835,3.117404528467845,3477.0619749497314,454.5771456360551,1.933272759237016,3907.3926882163064,439.0461817606268,1.286403304339169,4099.413691013273,394.5523041474923,17.804376601822906,363.41001036438024,96.62719490774222,5.84291350088198,1167.5543210512205,447.4127480296474,4.690825047160506,1796.8039297997052,482.55648667610285,4.590051718014789,2384.3974043208036,492.2295604338894,4.494712527701709,2734.4650470359297,487.3259428026672,4.030107515566675,3148.8931510218126,471.12141573010246,3.116353482914127,3476.151321035722,454.3721164244581,1.9321866932216223,3906.315612451585,438.82860646548806,1.2852378405385547,4098.210926385168,394.3319480722183,17.810204716314246,363.43565257016,96.64151216829288,5.8452631839814835,1167.8943921029154,447.60416477744377,4.692608989509402,1797.3001229948409,482.7449291753843,4.5916398464331465,2385.0078497417153,492.4258769642318,4.496194763827326,2735.111723713904,487.5196435498119,4.031442539700429,3149.57752145256,471.3075136178181,3.1175605853608657,3476.8657089940325,454.5458702243778,1.933250211728546,3907.1058768001853,438.9925812279366,1.2862205415086583,4099.02579033783,394.4785289672554,0.4217461319303458,0.5866760659304194,441.2375221344075,-8.092755759288865,4.546356691439488,2799.992728695119,24.37182914054591,8.005426517291584,3120.7786478942267
11.0,0.0,0.0,179.54986001940716,7.747389135804622,7.747389135804622,7.747389135804622,1167.7638239135167,850.1592715157313,514.3962204934753,-6.503214460260959,-448.4876401049544,0.0,154.93629855301484,154.86852273011667,154.8912556390007,152.80043182317505,152.75880172774364,152.79056512027645,-5.352633487003764,-5.163416300287212,-5.095467910850343,-26.1901559832426,-25.993550344031135,-25.929227104162695,381.6952714480281,381.88713494982755,381.6397247467605,381.6952714480281,381.88713494982755,381.6397247467605,90.67830741474476,87.31994581016801,86.2285127894205,774.3739818751109,770.7451752518135,769.8443678471086,5077.827956085036,5075.616968653286,5076.954980692645,5019.251369068431,5017.516873879834,5018.988965104668,-48.36990995907042,-48.33102938050756,-48.31224848467407,-48.36990995907042,-48.33102938050756,-48.31224848467407,12.03880229183982,404.32829797460295,2475.38898307694,-1118.8885842791578,3901.2331692646453,-623.1951046909347,3128.8371525975867,-260.58658500237067,2388.410922206174,-98.48720509888317,1715.048161425603,-29.62434751751886,1148.52740208136,-9.766847619066944,700.3204463981018,-4.400588500244329,368.1325527630634,-2.082309283160854,144.5809654945924,0.06014009311671182,25.23535234432359,3.580011344986919,3.578320692880449,3.579432133056224,3.5340658856890084,3.5324940840377668,3.5336252436396602,-0.09841580806485309,-0.09763867730747149,-0.09743557912836776,-0.5801232084559336,-0.5791245197079068,-0.5790740011069355,-0.16505906732783335,-0.1649096829319279,-0.16500326201694737,-0.16505906732783335,-0.1649096829319279,-0.16500326201694737,3219.081055264008,31900.917398829937,329.1029039117775,17.76796858052923,395.94562882516635,128.19737601364037,5.841744041692733,1198.5825371984072,532.000711091254,4.418133307013781,1748.5435815994122,557.7796860083266,3.98036273811681,2184.6690376026245,543.0130214813445,3.682817037248688,2425.1987376862526,523.3379430389168,2.9481596372566505,2659.169566173379,482.10436740009203,1.8134425665156364,2786.9374550987054,441.0214399345254,0.5070723771735288,2947.1993266064424,402.76864868803005,-0.24204134954823553,2935.1917044263732,346.2812427111838,17.77010878104666,395.8047084990643,128.1505240435499,5.841841486371019,1198.3537068791895,531.9053303989836,4.4177489088215705,1747.9522030031853,557.5478597804921,3.9796661356897762,2183.968311441671,542.78309370288,3.6819654896523577,2424.444815338081,523.1135642171646,2.947128609676679,2658.354526885617,481.88863402311733,1.8122817423280602,2786.0238240793915,440.805260076525,0.5058103481384141,2946.083629382715,402.5363244515268,-0.24343480860653852,2933.8933402770485,346.04248943659763,17.774436716058432,395.84689703290894,128.1702634354607,5.843857170391822,1198.6801082208747,532.1096959638651,4.419446945812826,1748.5243618519858,557.7971211329796,3.9812890504474128,2184.6403057827565,543.0280048537476,3.6835485298823896,2425.1592342952727,523.3484556556782,2.9486442857563357,2659.1018088335486,482.10404784399157,1.8137143312253365,2786.826938377491,441.00611507485604,0.507143616343342,2947.0050700823617,402.7325772256487,-0.24216130067434624,2934.886465304336,346.22289896923627,0.3169032745068249,0.4017554086625798,365.43146661424583,-7.237999484391616,7.2406872363326205,2800.000111799775,24.371829307136434,7.277679743082001,3120.723950271833
12.0,0.0,0.0,179.96924288575903,9.844964877848348,9.844964877848348,9.844964877848348,1167.7636818817582,966.7491723735635,530.9429716339185,-8.337994136690401,-447.86006784976627,0.0,141.07130158838532,140.9867029856811,141.0215010782358,138.43784563582125,138.38919608590626,138.43161709262034,-3.251741690893562,-3.04906054948533,-3.002188923983358,-27.324652831112083,-27.110692329771688,-27.070354059633598,383.4106664933405,383.5888800253389,383.33751127925757,383.4106664933405,383.5888800253389,383.33751127925757,16.226331145839918,12.67523336520044,11.910590914703118,772.0168340454878,768.0835381574909,767.6112243535425,4421.676783941671,4419.13591349224,4420.780632065967,4353.786195379904,4351.891963055311,4353.645635196409,-51.09133964237613,-51.056033233628234,-51.04309626099406,-51.09133964237613,-51.056033233628234,-51.04309626099406,12.038800825002955,361.0284177732639,2475.355651878053,-1015.5015977814669,3344.679893095331,-576.0153467789596,2650.6238270071867,-256.52009208981127,1994.7076074598917,-110.18959552162124,1408.067607786303,-43.96039574229474,924.3613433125346,-19.80026292483827,550.8620865292964,-9.325076252394537,282.4087377303529,-3.5068278685565883,108.40968809643796,-0.1053283791452368,18.408440865863827,2.914949184024378,2.9130735525417375,2.914402878773967,2.8618894631380516,2.860180355522826,2.8615096685275643,-0.0592753040546813,-0.0584622541619085,-0.058325509984262745,-0.5568089754779504,-0.555686052998949,-0.5557787300812657,-0.11006146706912949,-0.10993079038267324,-0.11001751166179474,-0.11006146706912949,-0.10993079038267324,-0.11001751166179474,3382.053561590024,28330.250230918085,354.7287659430477,18.34685566196713,428.0464381056562,156.06770971963272,6.186351549440715,1283.69139238865,638.7092006061768,4.48748212965733,1794.1651882574836,648.7283876266313,3.7590397040920527,2124.145316684721,601.7997432074352,3.290011776778502,2279.8657888978696,561.9233806278282,2.3331188940141447,2381.402528710067,492.6308751462794,1.0180811948603263,2363.9760057176977,425.12234046834243,-0.40772265264254764,2331.0989936779342,361.18419619780025,-1.2484984299387234,2165.219400237088,288.8388983770765,18.350731640700793,427.89204593609696,156.0177634645754,6.187102689450745,1283.5185334977948,638.6491844800225,4.48739810924695,1793.574088688193,648.4686576439782,3.7584468612331747,2123.4616333356526,601.5515892334837,3.2891767706231656,2279.1182450833207,561.6822008012363,2.331999628141157,2380.574960742769,492.39827211387257,1.016763385813212,2363.027938070643,424.88564027117235,-0.4091891750695892,2329.901534635532,360.9278773710207,-1.2501185228843754,2163.802858174775,288.5711920377442,18.353588852078566,427.9515721923409,156.04495804412102,6.18880261220625,1283.8296886709084,638.8622954303012,4.489073790295278,1794.2048218049565,648.7785376443418,3.7601941193018926,2124.1909607228745,601.8452896220803,3.290949242102155,2279.905736179686,561.9622308408092,2.333771748687321,2381.422220007187,492.65523055540143,1.0184842122037017,2363.9525561648225,425.12794229200165,-0.4075522378426558,2330.992452135194,361.1644912128887,-1.2485439622864276,2164.995337981265,288.79409992384245,0.2441949431626222,0.2978051525505705,322.1348984788899,-6.350788111833927,11.10019289038563,2799.999719548194,24.371829325535703,6.671205618322532,3120.681549383679
13.0,0.0,0.0,180.01580668624206,11.616742072430625,11.616742072430625,11.616742072430625,1167.763721958295,1089.8913693723907,551.6621940877295,-10.255125477833097,-447.2354715136739,0.0,131.39199303215568,131.2984467371104,131.33630219625667,128.2595139842163,128.20949724990908,128.25426533726161,-2.1904231575660336,-1.9836089084509838,-1.9456502457224216,-28.603240645593875,-28.38175722338974,-28.352195277121393,384.30249752844907,384.47242794760626,384.2198836536898,384.30249752844907,384.47242794760626,384.2198836536898,-22.357415124673544,-25.972894759882426,-26.583651474639698,769.371536246677,765.2736993113693,765.0450953346589,3929.561187529619,3926.779539888651,3928.6292366549637,3853.5693527714534,3851.5759472857744,3853.508898512201,-53.2982733016386,-53.26759464300612,-53.25613062720528,-53.2982733016386,-53.26759464300612,-53.25613062720528,12.038801313730247,330.3959742588088,2475.345676802623,-923.4626444739416,2926.616324685583,-528.5204708205836,2285.678361100456,-244.15134371917588,1689.7171543972381,-112.05097880435704,1167.4115175479199,-49.766622580048434,746.9816460732784,-23.96062185449216,431.7580984899035,-11.005262445549054,213.72713555944398,-3.682125674199604,79.35691920077532,-0.06057809798036065,12.931500969353223,2.394137913656182,2.392090138332408,2.3936017512374046,2.338036541688408,2.3361980568126213,2.3377011328868,-0.03505451399830147,-0.03422549593453854,-0.034125188344950444,-0.5164293563419635,-0.5152059419574782,-0.515411334819805,-0.07547224224947997,-0.07535934950067537,-0.07543580394109538,-0.07547224224947997,-0.07535934950067537,-0.07543580394109538,3552.6562363936096,25879.142035370416,384.91949172192784,19.000735558772497,461.9201470227782,184.86927528599196,6.6303864714263145,1388.4512489929145,761.8746737461112,4.6774886413756835,1876.1678493299446,753.2283624415179,3.68347407675742,2117.24398211527,668.2518471203848,3.0576032850872754,2199.6292237039497,604.4813228467607,1.8987762853409653,2185.7290865977875,503.32279515790464,0.41863256856937303,2046.2055719995158,407.95627444164666,-1.1220777063459346,1846.9224618292938,315.3533128270889,-2.052526892296235,1548.636742696238,224.24333822449995,19.00570166252622,461.7531540481639,184.81412737455284,6.631583594837846,1388.3080837818675,761.839511141304,4.677606704487449,1875.5664877121797,752.9380055030708,3.6829346780490395,2116.552216004606,667.9794107516346,3.05674666275498,2198.865277676314,604.2146173609516,1.8975683132602266,2184.8605051008108,503.0634065637662,0.4171585294574558,2045.2004160306221,407.69579965738546,-1.1237339497859276,1845.6181172343238,315.06349927285123,-2.054372371387575,1547.0942548632534,223.9459068865109,19.007720718166627,461.8256751860923,184.84892905201474,6.633162273269563,1388.622808608238,762.0747186041625,4.679347437729502,1876.2590126445575,753.3137154145371,3.6848395816783213,2117.351695147703,668.3287501783079,3.0587159794432774,2199.739844302631,604.5482057567991,1.8995705560601202,2185.817301795761,503.37013302754093,0.41914622734847423,2046.2497112642254,407.98064871628577,-1.1218302851156996,1846.881026588786,315.34822088173536,-2.0525186327679132,1548.4671554204901,224.20874020460695,0.19214915586284434,0.2297959845662144,291.4999981360734,-6.115227447447081,13.30961039388097,2799.9998497006545,24.371829336750373,6.15803620536634,3120.6691004900604
14.0,0.0,0.0,179.7575055841875,13.202801334388715,13.202801334388715,13.202801334388715,1167.7637661718595,1218.1098784956398,572.5147366217752,-12.328385169653037,-446.4939459890068,0.0,124.249823320988,124.14500418961366,124.19125754848746,120.57553870450754,120.52372420418614,120.57234025532087,-1.707887043257702,-1.4881518290818267,-1.4724616228728276,-30.04131754879902,-29.80339839092508,-29.7983925417781,384.7572294613394,384.9099344169269,384.6548440321042,384.7572294613394,384.9099344169269,384.6548440321042,-42.473490748315164,-46.28294483248592,-46.526247232294786,766.4505626271293,762.0577423652699,762.3118945686568,3536.8026567941984,3533.8270159174554,3535.954194523042,3453.0195327899887,3450.9904021825805,3453.1179179168093,-55.152221770261505,-55.123187613576505,-55.11471788940498,-55.152221770261505,-55.123187613576505,-55.11471788940498,12.038801655390055,307.3061254252762,2475.377592728711,-841.1021291414581,2591.588197994015,-483.39766926781374,1988.8421094802243,-228.95242437770946,1438.3954146254769,-109.72318844446497,967.2059761488808,-51.753343578295514,598.4814876835298,-25.52723454923823,331.76836596846016,-11.356883802282374,156.19633626024478,-3.468315935813822,55.354318066378475,-0.030979586652116996,8.700550053102308,1.962663314188477,1.960463335390855,1.962236393606537,1.9065850357313707,1.9046393098852497,1.9063698272466074,-0.0183970569860882,-0.0175292351712549,-0.017508349913051575,-0.46618090575702636,-0.4648326257492235,-0.46521791616852803,-0.05258727244562426,-0.05249380472274275,-0.05256212171416949,-0.05258727244562426,-0.05249380472274275,-0.05256212171416949,3737.0660482851517,24100.260095374673,416.0156761798147,19.611008748518024,498.1901017035511,216.08897976451593,7.10736949587936,1502.8569408584635,899.384313739522,4.927351047511952,1978.9159352849167,870.7029775342966,3.687386593075774,2140.727149224741,742.1615067653375,2.915198069200987,2156.890101329548,651.3554051946542,1.567539530423594,2037.2816600499132,514.6169835068251,-0.06807466226933091,1787.6134348269495,389.1330300672955,-1.720692366352609,1437.5792571323263,264.794067413839,-2.740242113386605,1019.4868564217182,153.2382066055722,19.61752710074953,498.016081663106,216.0309225550505,7.10922280943264,1502.780495871926,899.4121200611711,4.9278059977940005,1978.3629372929724,870.4128016064833,3.687002989123248,2140.0786143263563,741.8884258318346,2.9144104863717284,2156.1519428067763,651.0821808363532,1.5662892109868147,2036.393690119057,514.3377194414859,-0.0696774859619146,1786.5476615166758,388.8462253690573,-1.7225516952484248,1436.1636940107335,264.4703983361406,-2.742346861699855,1017.7996786673282,152.9083429672304,19.618159711141356,498.0949346349616,216.06752545631204,7.110461059578514,1503.0688511880005,899.6420436177118,4.929511642609053,1979.0945367830484,870.8505626022527,3.6890166358012535,2140.938151624928,742.2931151739442,2.9165577886197513,2157.1142149193884,651.4733552639432,1.568549787043274,2037.4883427377893,514.7073124135453,-0.06737619500623997,1787.7750810479963,389.1933655837747,-1.7202911821506612,1437.6631999524966,264.8206427791057,-2.740097529083535,1019.43997139278,153.2301857195325,0.15390893705591693,0.1825790371059137,268.40537746886565,-4.5613911806961305,16.369075916686754,2799.9999546206805,24.371830137100574,5.718176638692798,3120.709425473843
15.0,0.0,0.0,179.7957651373622,14.652430622969208,14.652430622969208,14.652430622969208,1167.7637241741031,1342.9650706936854,587.720951935871,-14.124889587324851,-445.3994605504588,0.0,118.59409519903997,118.48807794475675,118.54278394123597,114.36214768897342,114.31719382948377,114.36828419870955,-1.4822297278170629,-1.2549147508750151,-1.261800092394195,-31.432922065240245,-31.18623774086867,-31.20670902780254,384.93843855773497,385.0716588447367,384.81594834245794,384.93843855773497,385.0716588447367,384.81594834245794,-50.66710431379908,-54.621237369964625,-54.478651538895555,763.5448283037038,758.9478780349626,759.6962054319549,3212.2912519691185,3209.2456221373936,3211.6488193560767,3120.6367996728018,3118.6899273052136,3120.9801512091367,-56.763663849254094,-56.73894984727249,-56.73233219433357,-56.763663849254094,-56.73894984727249,-56.73233219433357,12.03880110996389,288.68119545731207,2475.367959008257,-765.7098002152145,2315.3208575633275,-439.802946509976,1741.0909041541809,-211.54969866904088,1225.3796458564022,-104.22114679829266,795.525599572463,-50.82845904256213,470.01674492888685,-25.055008087936407,244.72414270760902,-10.577453659779612,105.91094979549132,-2.8226285408212495,34.34957538080532,0.06844827323354796,5.020788390059465,1.5924939730514993,1.5901844417638504,1.5922103882607472,1.5388628111202016,1.5368571969718163,1.5388015703691886,-0.0072724443334874845,-0.006369685443813307,-0.006433726240390432,-0.4098644882308228,-0.4084076972646312,-0.4089818035455889,-0.03718110067020804,-0.03710878829733972,-0.037166535211572524,-0.03718110067020804,-0.03710878829733972,-0.037166535211572524,3896.5629153954246,22719.533232341422,440.11363609698714,20.154848016297894,536.7455113366923,249.87214598892962,7.593329163494072,1624.0060393838553,1050.934556697616,5.216688908598991,2097.5405100615094,1001.7874230975964,3.749532830616666,2187.5017641947798,824.5778977555558,2.840362637177323,2143.054908844564,703.9297151116615,1.3145611767469745,1925.3633167106052,528.0989511404716,-0.46858901748252924,1573.437225062299,370.1508912618064,-2.2311477511892446,1084.8505945800775,211.39917746272653,-3.339999084742757,557.1158784491639,77.9068613719029,20.16260258310662,536.5686675137948,249.81384919106898,7.595778991401999,1623.988918437498,1051.0307474885194,5.217497421331081,2097.0534925109823,1001.5150757504333,3.749374324166789,2186.907412442071,824.3137166809204,2.8397306907561206,2142.3534251884334,703.6553750246928,1.313374575254777,1924.4788855679344,527.8062515741195,-0.47022421360354816,1572.3385803824806,369.8417227259138,-2.2331480070304632,1083.3408025568408,211.04436644529008,-3.3423434216308605,555.2769048437938,77.5425933160899,20.162014285531786,536.6523989618915,249.85173431924414,7.596688475003289,1624.2585995027684,1051.2544314844583,5.219132453118866,2097.819008367489,1002.0134945859135,3.751437780518949,2187.832181515694,824.7799042676148,2.841979141404578,2143.406115691424,704.1116440613625,1.3158010327660308,1925.7060502526342,528.2442923414029,-0.4676766156823378,1573.7372439372457,370.25328120826475,-2.230561979145336,1085.088815757282,211.4666896895372,-3.3396857092077714,557.2188250837459,77.93448997655548,0.12517966587018328,0.1481168538913471,249.77927012906616,-0.4363282260975851,18.36181797014194,2799.99980885835,24.371829266078574,5.336964620985091,3120.697138853656
16.0,0.0,0.0,179.6982850028758,16.020968030142033,16.020968030142033,16.020968030142033,1167.7648040521842,1474.2458814663994,607.8164604915958,-16.237804772222223,-444.5814697505395,0.0,114.16863369825097,114.05651715702783,114.1244568081956,109.29890668391259,109.25686090305209,109.31233609060071,-1.577785854146278,-1.3398825246099157,-1.3754596964593335,-33.025760492235634,-32.766121366731504,-32.81917683744938,384.94357202713593,385.05109743376516,384.797059690639,384.94357202713593,385.05109743376516,384.797059690639,-49.65455651601703,-53.77313955938143,-53.14892850531161,760.2559299385199,755.4372993155993,756.7985043428705,2927.5878188764073,2924.4857187891575,2927.2327396257765,2827.5866557192594,2825.742658791174,2828.2101983540592,-58.11753451775377,-58.09531571286515,-58.091892557080605,-58.11753451775377,-58.09531571286515,-58.091892557080605,12.038812395537091,273.5244543330231,2475.452765395862,-692.6318953760064,2071.291505240802,-395.9026430531997,1518.841393041537,-192.09500811125517,1032.0965147436334,-96.33326532530695,638.471795919261,-47.81389438129481,351.7871932885432,-23.103388648678116,164.27124550534762,-8.946282306198981,59.29561231158976,-1.8302922949255618,14.847327652431735,0.23166436430809312,1.605262098782583,1.2538266725493674,1.2514935898223944,1.253771363799008,1.2052240906952099,1.2032379494190786,1.2053811096301286,0.00034050151890986836,0.0012758094761732728,0.0011073649164638642,-0.3457163730746032,-0.3441723009311638,-0.3449631346383128,-0.02654528045189753,-0.026496405096345408,-0.02654242879087403,-0.02654528045189753,-0.026496405096345408,-0.02654242879087403,4084.4578865280314,21651.72256158596,470.6502333721279,20.601082169608993,577.3976618722556,286.47529799215795,8.056027121185526,1747.4742360262164,1214.742367591703,5.513943587232824,2223.54313169683,1143.911449928428,3.836268018623106,2245.4353202855445,913.2904210173956,2.7979281962203313,2143.6024012288003,760.0016260926279,1.1024506880753742,1832.482919648173,541.7065752701587,-0.822467531570386,1383.1670782108547,348.85375002264993,-2.693758359997609,762.9843372160373,152.9977024689134,-3.891937464588504,129.84078217617864,-4.539030616374342,20.609660069063665,577.2119082691485,286.41367469237616,8.058844077772628,1747.457081934104,1214.87039945612,5.51504455645626,2223.139382535754,1143.680118150829,3.836362906401943,2244.9152363901903,913.0512122487117,2.797524726442708,2142.968716471682,759.7421691891228,1.1014319884070556,1831.647239544832,541.4178741005775,-0.8240136691372737,1382.0739892405222,348.5342227156753,-2.6957596380215407,761.4384054338589,152.62750520671275,-3.894368971701631,127.9039283275461,-4.925843930758738,20.607894475614703,577.2985689093152,286.4507195847303,8.059337684575581,1747.7122758945236,1215.0812708573465,5.51651369422331,2223.9328838112847,1144.2336440612903,3.8383716880242216,2245.899332123563,913.5792205611599,2.799774788837313,2144.100125857652,760.2638471581496,1.1039384233502378,1832.9866694378347,541.9230935232099,-0.8213091977147133,1383.630923710042,349.0159414062653,-2.69292355512227,763.4176661452647,153.1233903855065,-3.891374054915013,130.1522520020325,-4.459632231267036,0.10317888000318874,0.12236613302340671,234.62087924723258,2.6605932086730424,21.02561236908734,2800.002414785516,24.37182950560968,5.00340902253142,3120.806979837987
17.000000168589967,0.0,0.0,179.57105014989537,17.322036562032736,17.322036562032736,17.322036562032736,1167.7637331543826,1608.6596989774898,627.1211306923435,-18.575393746364945,-443.70467006820286,0.0,110.63538768067079,110.5174139385732,110.60125069722602,105.05254487455922,105.01302610357416,105.07259298894989,-1.8981240227987968,-1.6524714634140687,-1.7211267820768228,-34.75293733442976,-34.48315772490356,-34.573853090503945,384.8139389400736,384.88881956643706,384.64101851353195,384.8139389400736,384.88881956643706,384.64101851353195,-41.66075641345199,-45.883133409960855,-44.707689059415216,756.6321245103937,751.6814665981531,753.7350672247053,2674.807676279177,2671.7198001510205,2674.8446089369404,2565.89652721431,2564.208873738393,2566.8386440275085,-59.24977327472232,-59.23085960892405,-59.230246603484126,-59.24977327472232,-59.23085960892405,-59.230246603484126,12.03880130367909,260.8354760558839,2475.582588533025,-621.7746280466502,1853.6788972803868,-352.0363745590271,1317.8059216384925,-171.1740521261555,855.1982579163604,-86.65421907064585,493.5293369955385,-43.20381199796808,242.01414139395564,-20.015812161710333,89.24356758477813,-6.659575049658079,15.68826564947833,-0.57033886732927,-3.4298274864637435,0.444596452264413,-1.593144804944858,0.9410746927120713,0.9388225437424974,0.9413280629909667,0.8999385303526335,0.8980723492073304,0.9003792364142269,0.0051902934559634115,0.006141386954982243,0.005853298567003975,-0.27524311507897503,-0.2736642666711585,-0.2746855521562592,-0.01971028225172957,-0.019685166447005423,-0.019718576377314192,-0.01971028225172957,-0.019685166447005423,-0.019718576377314192,4292.097535497299,20810.534298017177,501.51330313456066,20.953354121656872,620.429213087643,326.41384019975027,8.496898592282108,1869.5855537527252,1388.5956538393202,5.813453491538604,2355.594422949259,1297.1878713972662,3.941115528395283,2312.4228643695983,1008.5720437796472,2.7812475701669404,2155.9322110517446,819.9637143294805,0.9241239364418226,1755.55220845565,555.9945071578394,-1.1373734672198819,1212.9880459951698,325.9166600545735,-3.116196343387665,467.21647397273136,90.4535171279974,-4.4038107022364805,-268.4657300098619,-93.30430627134712,20.962825408594973,620.2384125244043,326.3515294547183,8.500320191526237,1869.6318966761144,1388.818481990717,5.815056204925078,2355.3038557987325,1297.0299935776336,3.9416421304148215,2312.0236146057246,1008.3857308468398,2.7812370860216946,2155.4299133572827,819.7502102094118,0.9234518026723995,1754.8556229976232,555.7425061866558,-1.138628269197277,1212.0268615905984,325.62600896056415,-3.117973585561526,465.79232823222867,90.10558867349653,-4.406063662510837,-270.3145105640045,-93.67660241584791,20.959926260362955,620.3285047705205,326.3870019772297,8.50029563674718,1869.872061046137,1389.003000556673,5.81623372518969,2356.1190466123094,1297.6262527925255,3.9434911743024244,2313.0489945897284,1008.9676510981129,2.7833877771346773,2156.6075143814296,820.3264171907308,0.9259331479114475,1756.2598564193,556.2983228337145,-1.1358767490448896,1213.677074673704,326.1627737374107,-3.1150257357265936,467.91561026658786,90.6606793255886,-4.402906928846166,-267.8712967878086,-93.15407101972875,0.08604716140783471,0.10260220051578689,221.93231162836983,6.129628693174481,22.23814783463971,2799.999868240045,24.37182944269062,4.709086459354147,3120.967772580009
