Wind1VelX_[m/s],Wind1VelY_[m/s],Wind1VelZ_[m/s],Azimuth_[deg],blade pitch [deg],BldPitch2_[deg],BldPitch3_[deg],GenSpeed_[rpm],LSSTipMys_[kN-m],LSSTipMzs_[kN-m],LSShftFys_[kN],LSShftFzs_[kN],NacYaw_[deg],RootFxb1_[kN],RootFxb2_[kN],RootFxb3_[kN],RootFxc1_[kN],RootFxc2_[kN],RootFxc3_[kN],RootFyb1_[kN],RootFyb2_[kN],RootFyb3_[kN],RootFyc1_[kN],RootFyc2_[kN],RootFyc3_[kN],RootFzb1_[kN],RootFzb2_[kN],RootFzb3_[kN],RootFzc1_[kN],RootFzc2_[kN],RootFzc3_[kN],RootMxb1_[kN-m],RootMxb2_[kN-m],RootMxb3_[kN-m],RootMxc1_[kN-m],RootMxc2_[kN-m],RootMxc3_[kN-m],RootMyb1_[kN-m],RootMyb2_[kN-m],RootMyb3_[kN-m],RootMyc1_[kN-m],RootMyc2_[kN-m],RootMyc3_[kN-m],RootMzb1_[kN-m],RootMzb2_[kN-m],RootMzb3_[kN-m],RootMzc1_[kN-m],RootMzc2_[kN-m],RootMzc3_[kN-m],rotor speed [RPM],RotThrust_[kN],rotor torque [kN-m],Spn1MLxb1_[kN-m],Spn1MLyb1_[kN-m],Spn2MLxb1_[kN-m],Spn2MLyb1_[kN-m],Spn3MLxb1_[kN-m],Spn3MLyb1_[kN-m],Spn4MLxb1_[kN-m],Spn4MLyb1_[kN-m],Spn5MLxb1_[kN-m],Spn5MLyb1_[kN-m],Spn6MLxb1_[kN-m],Spn6MLyb1_[kN-m],Spn7MLxb1_[kN-m],Spn7MLyb1_[kN-m],Spn8MLxb1_[kN-m],Spn8MLyb1_[kN-m],Spn9MLxb1_[kN-m],Spn9MLyb1_[kN-m],TipDxb1_[m],TipDxb2_[m],TipDxb3_[m],TipDxc1_[m],TipDxc2_[m],TipDxc3_[m],TipDyb1_[m],TipDyb2_[m],TipDyb3_[m],TipDyc1_[m],TipDyc2_[m],TipDyc3_[m],TipDzb1_[m],TipDzb2_[m],TipDzb3_[m],TipDzc1_[m],TipDzc2_[m],TipDzc3_[m],TwrBsMxt_[kN-m],TwrBsMyt_[kN-m],TwrBsMzt_[kN-m],B1N1Alpha_[deg],B1N1Fx_[N/m],B1N1Fy_[N/m],B1N2Alpha_[deg],B1N2Fx_[N/m],B1N2Fy_[N/m],B1N3Alpha_[deg],B1N3Fx_[N/m],B1N3Fy_[N/m],B1N4Alpha_[deg],B1N4Fx_[N/m],B1N4Fy_[N/m],B1N5Alpha_[deg],B1N5Fx_[N/m],B1N5Fy_[N/m],B1N6Alpha_[deg],B1N6Fx_[N/m],B1N6Fy_[N/m],B1N7Alpha_[deg],B1N7Fx_[N/m],B1N7Fy_[N/m],B1N8Alpha_[deg],B1N8Fx_[N/m],B1N8Fy_[N/m],B1N9Alpha_[deg],B1N9Fx_[N/m],B1N9Fy_[N/m],B2N1Alpha_[deg],B2N1Fx_[N/m],B2N1Fy_[N/m],B2N2Alpha_[deg],B2N2Fx_[N/m],B2N2Fy_[N/m],B2N3Alpha_[deg],B2N3Fx_[N/m],B2N3Fy_[N/m],B2N4Alpha_[deg],B2N4Fx_[N/m],B2N4Fy_[N/m],B2N5Alpha_[deg],B2N5Fx_[N/m],B2N5Fy_[N/m],B2N6Alpha_[deg],B2N6Fx_[N/m],B2N6Fy_[N/m],B2N7Alpha_[deg],B2N7Fx_[N/m],B2N7Fy_[N/m],B2N8Alpha_[deg],B2N8Fx_[N/m],B2N8Fy_[N/m],B2N9Alpha_[deg],B2N9Fx_[N/m],B2N9Fy_[N/m],B3N1Alpha_[deg],B3N1Fx_[N/m],B3N1Fy_[N/m],B3N2Alpha_[deg],B3N2Fx_[N/m],B3N2Fy_[N/m],B3N3Alpha_[deg],B3N3Fx_[N/m],B3N3Fy_[N/m],B3N4Alpha_[deg],B3N4Fx_[N/m],B3N4Fy_[N/m],B3N5Alpha_[deg],B3N5Fx_[N/m],B3N5Fy_[N/m],B3N6Alpha_[deg],B3N6Fx_[N/m],B3N6Fy_[N/m],B3N7Alpha_[deg],B3N7Fx_[N/m],B3N7Fy_[N/m],B3N8Alpha_[deg],B3N8Fx_[N/m],B3N8Fy_[N/m],B3N9Alpha_[deg],B3N9Fx_[N/m],B3N9Fy_[N/m],Cp [-],Ct [-],rotor thrust [kN],RtAeroFyh_[N],RtAeroFzh_[N],generator power [kW],generator torque [kN-m],tip-speed ratio [-],aerodynamic power [kW]
18.000000337179934,0.0,0.0,179.59819447667797,18.566961554524507,18.566961554524507,18.566961554524507,1167.7638206183121,1745.1775042476545,645.504148063119,-21.09307346671531,-442.74913318279687,0.0,107.81800148928674,107.69773175278648,107.79910227467873,101.44430290513034,101.40973465205782,101.47276949341742,-2.392783374566122,-2.1437478788820425,-2.247357030802471,-36.598774626949215,-36.32444060325769,-36.45496125334901,384.5804409183484,384.617814514994,384.38195112705995,384.5804409183484,384.617814514994,384.38195112705995,-28.215848402982264,-32.45501116628742,-30.697155239928854,752.6568915961825,747.7087360669692,750.480676750463,2447.790162496136,2444.861424794951,2448.3392710062403,2329.3719748717663,2327.946349673369,2330.6839540339697,-60.17795982933675,-60.16242553765192,-60.16565625410697,-60.17795982933675,-60.16242553765192,-60.16565625410697,12.03880232020642,250.0788301608123,2475.6706026938646,-552.8510207496572,1657.3808860878646,-308.3167754391869,1133.9337759802545,-149.17024845647774,691.5335074845171,-75.60840819117037,358.35574561142477,-37.36052194580549,139.04748679313803,-16.043337846911353,18.5756815203894,-3.858811585942067,-25.505148358975017,0.9009412918009435,-20.72524760034175,0.6977215308530343,-4.616730999921653,0.6491291900651586,0.6470543938525307,0.6497718145868088,0.6178490768034463,0.6161848305942821,0.6186275242978186,0.007872569573921812,0.008818857470559154,0.008404287699208911,-0.19922812835880108,-0.19767054547481502,-0.19892884374914357,-0.015966715669096847,-0.015963174230008554,-0.015984141213366766,-0.015966715669096847,-0.015963174230008554,-0.015984141213366766,4515.472099308632,20148.447820264802,532.3591951425047,21.21937879165004,665.7090516992122,369.7743871469533,8.915723199044892,1987.2332040392712,1569.9116270893142,6.109155926092234,2489.8099196003677,1460.196820853788,4.0580197661823,2386.3677885504117,1110.3311128565404,2.7840547948576786,2177.495374314761,883.8457150763608,0.7729488058721016,1691.661937368275,571.1770579601766,-1.4204395684430635,1059.216198535497,301.4520466519637,-3.5056258597270844,192.91907234537328,24.07588812599498,-4.882757789928419,-643.1438693362268,-188.20739493330942,21.229661982932207,665.5221216778189,369.7181590837045,8.919777312337656,1987.331944777341,1570.2357775938788,6.111317607429919,2489.664475906955,1460.1466016492561,4.059051728552015,2386.1301213851207,1110.2306224412312,2.784524121466207,2177.175561790517,883.7104905635089,0.7727083021607968,1691.1687886593215,570.9917158714454,-1.4212883687212325,1058.4787294417183,301.22135574393894,-3.5070394763530714,191.74192961775492,23.78147059564605,-4.88468447155208,-644.7416283956009,-188.53621785405352,21.225672947271665,665.6176591044728,369.75141598167113,8.919078578674966,1987.5665688312508,1570.3827533509293,6.112051128177676,2490.473278841332,1460.7615680187737,4.0606047942981975,2387.1708462527677,1110.8507150821752,2.7864533787149326,2178.363778627497,884.3247105591862,0.7750683508804174,1692.5902116718896,571.5904898126502,-1.4185854146263133,1060.1636382328563,301.79953298747563,-3.5040657288648287,193.925350855465,24.38001762662995,-4.881431690315043,-642.2088645504188,-187.96655232752587,0.07250712207976819,0.08714163905580896,211.17583370356905,10.108969157141726,23.260557109867513,2800.000113673269,24.371829915174605,4.447470881274088,3121.0789955974924
19.000000505769908,0.0,0.0,179.8061652570965,19.762261065295515,19.762261065295515,19.762261065295515,1167.7641754802924,1881.348671201034,662.4584340587066,-23.7444142847744,-441.70585446926646,0.0,105.5965739120016,105.48386969307948,105.59793182424771,98.35433971692363,98.33119283906694,98.39194768410093,-3.0254927638693454,-2.7801106115965903,-2.918191320992064,-38.55143496625117,-38.28241416845841,-38.45085310996662,384.2655125158024,384.26038185155505,384.04389001874983,384.2655125158024,384.26038185155505,384.04389001874983,-10.615929188283722,-14.789245125443994,-12.436404189591942,748.3290454668115,743.5392926754924,747.0101314974829,2242.761280937955,2240.2106124162437,2243.934243456567,2114.259674653991,2113.270307102992,2115.978456731717,-60.931041154470684,-60.92361007662557,-60.92688894217281,-60.931041154470684,-60.92361007662557,-60.92688894217281,12.038806147492776,240.89502333755482,2475.631748940047,-486.01572746097776,1479.2468181748673,-265.13077958096585,964.8196239498379,-126.58660546178947,539.416462929055,-63.6685955629268,231.71328917171988,-30.672576167419436,42.02495626682493,-11.461703160970215,-48.289195356020116,-0.7091079275951397,-64.5966554070912,2.5114086421671886,-37.167869100526765,0.9782863074588352,-7.485392779075716,0.3752336649526567,0.37346642049946055,0.3763341930984614,0.3561438566728419,0.3547941294342565,0.3573095327516485,0.008899786190758303,0.009828269223243357,0.009282915211172364,-0.1184971841007287,-0.11702598081776283,-0.1185098168891999,-0.014817247067385814,-0.014830486995526011,-0.014840112862541516,-0.014817247067385814,-0.014830486995526011,-0.014840112862541516,4750.3720898869105,19631.737316634608,562.4595582891765,21.409293982231894,713.0920844500118,416.5810919582949,9.305100672807814,2101.595169569853,1758.6530819342515,6.397608452897305,2619.5082425055784,1630.026332786024,4.183507078894902,2466.1245274317757,1218.6778378338186,2.8028480616947196,2206.9714843757997,951.8806390091495,0.6452185668756419,1639.2270045487085,587.6512400157001,-1.6755715926844998,919.9564437386136,275.8577064199546,-3.865862289320514,-62.34034545787606,-45.55306859683798,-5.332176285110544,-997.1065067873818,-289.3279560172071,21.42029024397713,712.9104550004886,416.5318442646999,9.309860231713389,2101.723776261785,1759.07645040566,6.400401827008807,2619.5442580205336,1630.1256362839956,4.185148920665993,2466.099632643796,1218.7023490360489,2.803913031509154,2206.889898325149,951.8614911023246,0.6455489669520088,1639.0056055576554,587.5680605973728,-1.675895019187401,919.5085741698755,275.71395916631457,-3.866796662641143,-63.176573337652286,-45.76435570356405,-5.333658191199905,-998.359029410359,-289.5918740336003,21.415185563532578,713.0144592714453,416.5632410019266,9.308255346236585,2101.9704327227832,1759.1770100118313,6.400507573574579,2620.297359932563,1630.7158965451854,4.186226682253407,2467.105452190894,1219.327920092926,2.8054591207320287,2208.03539192423,952.4826825541053,0.6476376435330051,1640.3844484244628,588.1759938448662,-1.6733443249821423,921.1641186933177,276.31305021119334,-3.863873035490612,-60.999631176408826,-45.136589902760086,-5.330363299768484,-995.7887823961158,-288.97984481309146,0.06166447819448927,0.07485776823227057,201.9917389513315,16.02399453348975,20.628022154539316,2800.001005884385,24.371830056819412,4.213394772728755,3121.031004867925
20.000000674359875,0.0,0.0,179.96755744990168,20.888400029592248,20.888400029592248,20.888400029592248,1167.7658201871059,2003.3292156387718,697.8396202584725,-25.848030730093644,-441.96863027990275,0.0,103.67779833086821,103.56965404516882,103.7049024414318,95.61755059749545,95.60255777227951,95.66789835985728,-3.4950819719081796,-3.253801535044985,-3.4247664932757513,-40.231652169016904,-39.967566570426825,-40.17550331441989,383.91133748679096,383.8679780206471,383.6741840944154,383.91133748679096,383.8679780206471,383.6741840944154,6.717065177309102,2.594279920020155,5.5104732807960835,744.4962501398545,739.8847952853484,744.0303172735105,2070.471002345991,2068.3301828824774,2072.3192814974104,1931.9959003696772,1931.4670686649465,1934.1571189078302,-61.44888118065255,-61.44560045693546,-61.45228895445454,-61.44888118065255,-61.44560045693546,-61.45228895445454,12.038822621965053,232.77523009604707,2475.4276859071438,-427.2206812082935,1330.807464600851,-226.01471947389683,824.1840968834243,-105.36642061593187,409.93398436633413,-52.01053619085717,122.00254499088607,-23.893236082556175,-43.094912696685284,-6.791129784135401,-107.46647707730152,2.454358738162865,-99.37975190735631,4.091670258969277,-51.80879535273095,1.2391845698653767,-9.996789630494206,0.13687786957344153,0.13550544048116706,0.1384402885338813,0.13092667948507722,0.129970226729127,0.13247698629938395,0.008544078936004893,0.009457942284062578,0.008792016730633768,-0.04082062180461765,-0.03947819271272557,-0.041146817123401486,-0.01582117100814377,-0.015842305841471904,-0.015842879630902324,-0.01582117100814377,-0.015842305841471904,-0.015842879630902324,4938.490968637656,19184.51972469065,608.20104297251,21.557692818067657,762.4782220224514,466.5228589716584,10.354020232180975,1911.9757841051119,1681.8033811074947,6.696244884203939,2753.6049048845207,1811.300240830268,4.334881064984003,2557.4982170241155,1337.1201674039664,2.8554488022838833,2252.4783219845685,1028.365284004731,0.5596421691001213,1608.0382955156085,610.0247224781565,-1.8832276515436908,806.6624475336473,254.06721627693335,-4.1765631888973,-283.7750852168606,-112.86420701569175,-5.729745653393825,-1312.1411940285052,-389.27346835054203,21.5693363740579,762.3035102752503,466.48205016831463,10.363769192666734,1910.2422722556437,1680.6301392999685,6.699649010962924,2753.8344010311125,1811.5724991551776,4.33712245632771,2557.6958681985166,1337.2907611835665,2.8571203844419646,2252.6383073488246,1028.478895687999,0.560574051474015,1608.1095873520474,610.063038511138,-1.8829735965865417,806.5428583841333,254.031978962873,-4.176944090415554,-284.23150087317026,-112.97859288966961,-5.730704226621832,-1313.003254738602,-389.4570290031016,21.563246425941873,762.4174794113165,466.512815614868,10.357053019999324,1912.359684887002,1682.334493691435,6.699055317712047,2754.4901766392304,1812.0990990710038,4.337668877410302,2558.6152005793233,1337.886226696557,2.858219521727251,2253.699974106079,1029.080625141616,0.5623282370316172,1609.4014146509992,610.6652205876711,-1.8806617388741727,808.1241740141636,254.6330636231329,-4.17415800593818,-282.1118192223693,-112.33584674284266,-5.727453999171491,-1310.4440895103428,-388.81686874734373,0.05287351108660565,0.06487864587424354,193.87028913110024,20.308755548775405,24.042337549251236,2800.0048486337873,24.371829900356033,4.00273048319727,3120.7780130471583
21.0,0.0,0.0,179.60865851818147,21.995972271723204,21.995972271723204,21.995972271723204,1167.7639168765775,2136.6556939781585,714.3510263875796,-28.59513084952265,-441.16253015163386,0.0,102.38379770826565,102.29152519399533,102.4375239049728,93.34760263559473,93.34747531414655,93.40666937567548,-4.228242185294589,-4.0005316442388965,-4.204029823165171,-42.26748996398141,-42.02179890346235,-42.26509343086772,383.49530294329446,383.406339318531,383.2471692475144,383.49530294329446,383.406339318531,383.2471692475144,28.258587206460145,24.309564225979425,27.80088429910015,739.8566081492252,735.6783386778432,740.4118409044934,1905.4073347763153,1904.0281056311883,1908.0249739462913,1756.1305132140842,1756.3283930250607,1758.726314476849,-61.862601051085505,-61.868275699764105,-61.8750810726745,-61.862601051085505,-61.868275699764105,-61.8750810726745,12.038802995902357,226.06662049075868,2475.3856320137847,-366.98349004092364,1185.950224601894,-185.89695964689608,683.4764309629676,-83.3762629607835,280.23617137601934,-39.756975231941794,12.155932120454263,-16.674334932372023,-128.2660216030529,-1.834045400685031,-166.61593180603703,5.7578160570743,-134.0840689293226,5.699581912135636,-66.35954846633095,1.4925374052987999,-12.455505330218399,-0.10122232429500934,-0.1019542638861274,-0.09908548225610464,-0.09101191319366281,-0.09136350457984098,-0.08899802638388288,0.007585477723906092,0.008463107718503178,0.007669615748349859,0.04494390108589398,0.04603332127536226,0.04422351376117876,-0.018547772040538455,-0.018565283452183962,-0.018559890486047885,-0.018547772040538455,-0.018565283452183962,-0.018559890486047885,5181.771546786662,18892.608738795618,638.336477166552,21.624366846790966,813.6948377931988,520.2003090502876,10.804446539322196,1943.398787663119,1796.3030224023391,6.967526164522247,2880.8526113484977,1997.279248814063,4.472521594157594,2644.829092923157,1458.4105381893062,2.9007229478678953,2295.9461170045874,1105.9868316969898,0.4731320288932178,1576.2311773510796,630.7543877166991,-2.088325799482338,693.7249045009447,228.35433420399718,-4.483601839262681,-504.191105013954,-186.73961755170225,-6.125515125856605,-1625.0192629325234,-500.1539324195459,21.636655462446882,813.540971356465,520.1776770218262,10.81482546170236,1941.6369556334698,1795.0998429262154,6.971600525145494,2881.33221031583,1997.790519564523,4.475446461152515,2645.32737832153,1458.7949125780033,2.9031062567751778,2296.4442120158965,1106.301464122657,0.47481448365998324,1576.7021422151515,630.9729774751279,-2.0872796633909654,694.065393765382,228.4830234133226,-4.483150335707961,-504.08371487112925,-186.69635893649243,-6.125581796198688,-1625.2271399779524,-500.18576488490436,21.629585214770906,813.6656871230084,520.2072823903472,10.80711733368637,1943.8323740038509,1796.8788757820712,6.970094702563967,2881.812369419298,1998.1657807087481,4.475254941417483,2646.090443105546,1459.2912832556617,2.9035506426060826,2297.329092047472,1106.815594017751,0.4760374779402214,1577.7996558067384,631.513080315846,-2.0853914972227012,695.4516721264765,229.03823880659078,-4.480690111998245,-502.15835444594813,-186.08227031738045,-6.122604944905448,-1622.8611485919528,-499.5626970160819,0.045681486877558054,0.056844080438421415,187.16056567702952,23.871861800026963,20.896672457113176,2800.0002690367082,24.371828934703746,3.8121181836052282,3120.7199080934215
22.0,0.0,0.0,180.2246987629141,23.07420890091094,23.07420890091094,23.07420890091094,1167.7617289021875,2260.530462423921,704.71607229602,-31.38727693675754,-440.1761076906175,0.0,101.54360100284372,101.49061002206287,101.63898208197159,91.46978107374598,91.49715530383199,91.54373089015493,-4.975874425773544,-4.781303663451328,-5.0109070103693725,-44.37512276206439,-44.175372421717775,-44.44483639809464,383.07049573531174,382.9317032811041,382.8225440305243,383.07049573531174,382.9317032811041,382.8225440305243,49.28570244850578,45.8259173245849,49.791307760499905,734.8376798823318,731.599715220979,736.7009231468917,1759.2576470831452,1759.122208422664,1762.8166682807923,1599.200787770978,1600.430497629556,1602.2775250609795,-62.15751431752869,-62.16885830024881,-62.179641748619225,-62.15751431752869,-62.16885830024881,-62.179641748619225,12.038780768462063,220.5526144704368,2475.5043260172306,-311.9197369832888,1056.119475592081,-149.1491960116357,555.6305389471187,-63.30828802123681,161.23503186951817,-28.68796779300033,-89.16986104982325,-10.241247233818628,-206.94002959042695,2.5295931542489294,-221.09768761410527,8.607302779800177,-165.7678456269084,7.019629063739801,-79.37540842711462,1.6754578600941399,-14.586246799995758,-0.31953680212468416,-0.3193365671468833,-0.3167681174698129,-0.2913162246450092,-0.29082611568322486,-0.2888196227560466,0.0067773472343177705,0.007557430575169905,0.006655399150717886,0.13146976701919466,0.1321070252974448,0.1302722112075919,-0.022338785284107144,-0.022333102006273944,-0.022327068426612827,-0.022338785284107144,-0.022333102006273944,-0.022327068426612827,5426.912623716678,18705.184838810073,642.634308300301,21.6309163299368,866.661880012609,577.526273405016,11.18595285985172,1979.2869637419935,1917.7533953837801,7.220600337465852,3006.176350978945,2190.1758724401384,4.605659237798893,2732.472707367098,1584.634363946198,2.9484527111250647,2341.75902131934,1186.8548937083651,0.39634250422828016,1549.28410216742,652.2879638176687,-2.279066818528529,587.924828050032,201.50191385987796,-4.773944876538569,-714.1713856406607,-264.0165018898773,-6.509157094139466,-1897.952669545404,-612.4020757279765,21.643699725013057,866.5346531998048,577.5115404377535,11.19684287348879,1977.5885824417487,1916.6091219647726,7.2253243953993485,3006.871086193254,2190.950114497238,4.609290102363124,2733.3218083849665,1585.2901134285976,2.9516160649428786,2342.666786521414,1187.435276196911,0.3989185403789043,1550.2582532219558,652.7566176649194,-2.2769906589253246,588.8699253715934,201.8624132942177,-4.772366264033235,-713.2766567152134,-263.7441603918588,-6.507997915366108,-1897.2555616032435,-612.2217317049079,21.635913567829142,866.6945037459922,577.5597166944741,11.188482574682023,1979.8365681914584,1918.443995557324,7.2229451103638755,3007.1969531891327,2191.125647796172,4.60825465620793,2733.8254414277226,1585.594827401548,2.9512432638663317,2343.253557365463,1187.7694385272296,0.39938865081712466,1551.0224025876532,653.1453134146299,-2.27579828466,589.902598681674,202.29614760319768,-4.770522430846746,-711.763789886031,-263.2339474440388,-6.5055577847929715,-1895.269878412885,-611.6684247652865,0.03973502104898732,0.05029686039440458,181.64780788242598,34.63284951051882,12.164617090639034,2799.9951678467464,24.37182983530941,3.6388333659000525,3120.8637835702557
23.000001180129782,0.0,0.0,180.12292146555126,24.115702221811503,24.115702221811503,24.115702221811503,1167.7631662726428,2347.7781631616144,661.2189490632261,-33.06143018660429,-439.05556929519526,0.0,100.94306926003541,100.93418623922993,101.07374890671608,89.84059460899945,89.8934307844133,89.92322543094201,-5.610641902725259,-5.461143479176602,-5.700187950652994,-46.36428534129715,-46.224345654903345,-46.49961189131142,382.67647383337066,382.4965415639706,382.4429388937663,382.67647383337066,382.4965415639706,382.4429388937663,67.5451230639999,64.87031489247725,68.9638181136841,729.970261781566,728.0337299984254,733.0552098498939,1635.7100022762713,1636.9458811624452,1640.0798898423973,1465.3502811063538,1467.5743192176883,1468.763669947164,-62.62536161885366,-62.65026883172747,-62.66075975507515,-62.62536161885366,-62.65026883172747,-62.66075975507515,12.03879576521382,215.7689980400084,2475.6830355257434,-264.83135527982233,945.8394998435443,-117.6363089902281,446.94671088731144,-46.09461476149732,58.91680348128204,-19.320985674393423,-177.3986392714215,-4.886500770629477,-275.8184674526669,6.126251467142966,-268.73713627074846,10.921091680234829,-193.21001504692154,8.051845689821496,-90.41026112121524,1.8102199592438941,-16.36733363423446,-0.5087712032131779,-0.507545815747531,-0.5054550613874581,-0.46183549470542856,-0.4604724725844794,-0.458943453370429,0.006191974791587249,0.006791982484574923,0.005867979684237293,0.2135247040534201,0.21357115831131784,0.2118756886424706,-0.026433692202255887,-0.026389015481542148,-0.026384633436715772,-0.026433692202255887,-0.026389015481542148,-0.026384633436715772,5570.712794069332,18553.87906680748,607.6282679823465,21.595771133571834,921.2878988005979,638.3826927630082,11.494667535820218,2029.8867030594988,2056.9640582571105,7.461595962102363,3135.4235174518653,2392.196029404529,4.74086884798037,2823.122525136898,1717.4257509331303,3.005452028050574,2393.058254373893,1272.8496677237542,0.33676427584391067,1531.2324519275421,676.8364401003,-2.44705990793372,494.2406469541368,175.96340837264688,-5.037990818853215,-906.9509356987678,-341.45025713763374,-6.869218509014464,-2123.9740432666927,-720.6982051412183,21.607970033543246,921.301506232213,638.4739314860935,11.506618891859953,2028.4799840863316,2056.1424053808623,7.467633751026683,3136.4182089551405,2393.324922201544,4.745670648352405,2824.4247661772556,1718.4444084155712,3.0097137706912824,2394.4576077207203,1273.762143357975,0.3404347959708233,1532.756283558715,677.6058707336057,-2.443836633811675,495.8381431586339,176.59462106823955,-5.035167108158532,-905.2227866888865,-340.91374833940387,-6.866629856479201,-2122.3337689506902,-720.2169335634409,21.5991798319886,921.4767160068917,638.5257220549097,11.497395199282282,2030.719767187846,2057.9459308801947,7.464263347947841,3136.605362928662,2393.2726981640944,4.743713700182391,2824.563807915102,1718.4616063898109,3.0084635928316463,2394.6753867991138,1273.8500522044544,0.34006056443947674,1533.110768349898,677.7728799553728,-2.443434247329262,496.42091337019644,176.84698163752384,-5.034052197940707,-904.2195294048657,-340.562333831109,-6.86488169189929,-2120.8889443640974,-719.8087922008748,0.03477597024630903,0.04483046131977201,176.8652817344956,42.079686242785634,-1.4363851181188512,2799.998504592935,24.371829906278684,3.480627376790262,3121.0929702730186
24.0,0.0,0.0,179.92213655482308,25.145660944825067,25.145660944825067,25.145660944825067,1167.7620393503917,2432.883523828664,602.6586915892451,-35.290144434975076,-437.90675652807107,0.0,100.77112559809453,100.8254033287634,100.9466823963165,88.53970323165066,88.62573700978102,88.6351951839492,-6.310284741229252,-6.223416070381657,-6.459441150304736,-48.53207078634659,-48.47642881345107,-48.7417021407756,382.2717825976033,382.05424808945116,382.0720827238196,382.2717825976033,382.05424808945116,382.0720827238196,86.1367715856192,84.56694315556831,88.60601785197613,724.2739257996882,724.1577907067791,728.7596269936893,1520.988585229256,1524.055445430478,1526.2795265055086,1340.24355152606,1343.6911973876313,1343.9810982929407,-62.73905724526451,-62.777253019944325,-62.781525019533184,-62.73905724526451,-62.777253019944325,-62.781525019533184,12.038783701380186,211.98100530343447,2475.1652184879795,-219.58353904244245,841.2148980925053,-87.35272392963428,341.52299205003203,-29.72219106938371,-40.897560954871864,-10.533592042145719,-263.24451456640526,0.061759780515271694,-342.5425959402714,9.417305712035137,-314.55970087294247,13.005948627162693,-219.30812941144754,8.958243535990972,-100.73353329177688,1.9246329497113948,-18.022157920801835,-0.6912525530085768,-0.6888938006361132,-0.687553654824092,-0.6232603080195407,-0.6209828651679455,-0.6201535673275934,0.005843622491277231,0.006176948979350581,0.0052756176759761264,0.2990180284843326,0.2983169306649309,0.29693281553169154,-0.031056301337907367,-0.03096216874466315,-0.03095981580506591,-0.031056301337907367,-0.03096216874466315,-0.03095981580506591,5761.342416582403,18495.02491256282,560.433666799506,21.504331080813706,977.5420483290052,703.3897405574241,11.727936673644844,2090.257727598373,2210.976331360004,7.673676928067261,3255.6264962729306,2595.7030203682257,4.859408493351909,2908.3855421732324,1851.9046673024388,3.0516320658586835,2440.164627135009,1359.063515023352,0.27262334134020977,1510.376468261351,699.3975536473014,-2.61557511143825,398.8977031458489,146.59305268389832,-5.299936819503758,-1100.2664999748424,-424.7221058718185,-7.229362398584982,-2331.739656461411,-832.2450525347413,21.510466663913846,977.7374767717813,703.5826999357785,11.737285360743723,2088.771930943923,2209.8707623147734,7.678688033197805,3257.448551099633,2597.5507606996807,4.864040628415215,2910.2759434116247,1853.4079262877685,3.0561160222174513,2442.193064123395,1360.4179855903458,0.2769290514762996,1512.5422875010452,700.5271099415912,-2.6113911677455413,401.21031208105836,147.5319778605235,-5.295901528272646,-1097.6211797980825,-423.8851747677191,-7.225180794490635,-2329.661259640584,-831.5802501822711,21.501194374479287,977.9173257983148,703.6361146269657,11.72751827023286,2090.967220464692,2211.6154176505,7.67447261762275,3257.156135410887,2597.046766584224,4.8611783910892825,2910.035684912876,1853.0836386869275,3.0539286781384725,2441.930276987743,1360.1593702529751,0.27560679873792326,1512.3589629747612,700.3891994363021,-2.6119274136528228,401.20565497541367,147.52056857724213,-5.295714580501446,-1097.3029229739134,-423.7772078468542,-7.22435334308436,-2328.9588973901687,-831.3658273068323,0.030605082729269307,0.040312651900394486,173.08163918288014,48.49415645612458,-14.03646151420804,2799.9957833930434,24.371830000855105,3.3355980647016614,3120.4370315358874
25.0,0.0,0.0,179.8165832473423,26.158836159167404,26.158836159167404,26.158836159167404,1167.7626919023471,2504.2550983130445,526.2746225829643,-37.45762227595608,-436.6102629697297,0.0,100.87343136670691,100.96201853204157,101.05333998123082,87.43715717659741,87.52449034795094,87.5123219417087,-7.041354840072659,-7.023592055323605,-7.237721662724462,-50.79130133657425,-50.8144208293877,-51.04680473107351,381.8735286010592,381.63125432110303,381.7219173906061,381.8735286010592,381.63125432110303,381.7219173906061,105.22335523793069,104.86685306008847,108.54107580719918,718.9696532512997,720.420702200511,724.1545834643036,1416.5956671700733,1420.613182474413,1421.6080021196635,1225.1117971671915,1228.8722425359636,1228.149407259223,-62.70008330001459,-62.72765744636328,-62.73520008743013,-62.70008330001459,-62.72765744636328,-62.73520008743013,12.03879054413098,208.72060816999834,2475.3171266099516,-176.5216391176389,744.8117580363256,-58.376342829387774,243.03273635937654,-13.930142894932986,-134.75969441967655,-1.975408225326083,-344.2324947069591,4.937241372479187,-405.4460808109394,12.66979225800873,-357.55589961543035,15.056621586566145,-243.55705872789014,9.859711961938775,-110.2101635510789,2.049019751348827,-19.52633826702626,-0.8623458220708576,-0.8591727865813744,-0.8588376562526648,-0.7717181621534108,-0.7688451216828882,-0.7689003366805688,0.005231278791418913,0.0052759256982109195,0.004464846942882356,0.3848706752872519,0.3835100667251442,0.38263310818875956,-0.03597377032886473,-0.03584287514633827,-0.03584457756384179,-0.03597377032886473,-0.03584287514633827,-0.03584457756384179,5945.683034957566,18477.673152500505,495.1246465367471,21.36352756560387,1035.686966653793,772.9016207085759,11.905241597781325,2155.3741929157686,2375.1900963410067,7.862869095905836,3362.8762134907483,2798.7827159025333,4.9655503242181975,2991.076991897498,1989.4746193115104,3.0915639888624034,2485.893345305597,1446.8389424928475,0.20887691198108027,1489.7398413578985,721.3131661288168,-2.779212563647986,305.17536735149224,114.71630757871473,-5.554963880576707,-1289.9522246288584,-513.7430541239589,-7.581840613038685,-2522.6849303089657,-945.96828043069,21.363060910414205,1035.8876831652844,773.0528064713767,11.90650249084026,2155.6810424350997,2375.6770421023634,7.865552777951146,3364.27166559237,2800.348971825081,4.968965358332793,2992.8119493384525,1990.9693882319661,3.0953980093874973,2487.846060754134,1448.2373938454205,0.21320564797166178,1492.0327957446475,722.5854978193046,-2.7745042785070875,307.83856363316113,115.86335337850586,-5.549996361157125,-1286.6629350002952,-512.6361501131058,-7.5763634950941885,-2520.2419172131795,-945.1240342026073,21.35408716190399,1036.0515383784962,773.0988527924744,11.896660070383373,2157.8400785318568,2377.408141614439,7.860840169236747,3363.720060291142,2799.548486490468,4.965392955143172,2992.06515990173,1990.204958456101,3.0923984501363475,2487.0624034961024,1447.5829649337368,0.21096485182218572,1491.2469601743971,722.090891604278,-2.776052655537128,307.16293980097885,115.5253212115274,-5.550902365847324,-1287.1689842003518,-512.8445895047871,-7.576685564199936,-2520.4599910598904,-945.2238014921228,0.02708024781461481,0.03647076382811416,169.82071011969367,39.7565132572534,-24.631454112377757,2799.997357091069,24.37182977940773,3.20217596220441,3120.6303156154636
